"LRTLat","LRTLon"
"45.584256",-122.408314
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"47.68724",-117.28271
"NA",NA
"47.68724",-117.28271
"47.68724",-117.28271
"47.68724",-117.28271
"46.106",-122.943
"47.448926",-122.037161
"NA",NA
"47.448926",-122.037161
"47.448926",-122.037161
"47.448926",-122.037161
"NA",NA
"47.1732",-122.489
"47.1732",-122.489
"46.974471",-122.297847
"NA",NA
"46.974471",-122.297847
"NA",NA
"NA",NA
"NA",NA
"47.214942",-122.335246
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"47.475301",-122.25621
"47.87",-122.184166
"47.87",-122.184166
"46.249861",-119.042778
"NA",NA
"47.095",-122.2878
"47.095",-122.2878
"NA",NA
"47.095",-122.2878
"NA",NA
"46.34382",-119.29914
"46.34382",-119.29914
"46.34382",-119.29914
"48.09614",-122.79828
"NA",NA
"48.09614",-122.79828
"48.09614",-122.79828
"48.09614",-122.79828
"NA",NA
"NA",NA
"NA",NA
"47.404209",-122.238676
"47.404209",-122.238676
"47.254448",-122.413114
"47.254448",-122.413114
"47.254448",-122.413114
"45.804167",-120.164722
"45.804167",-120.164722
"NA",NA
"45.804167",-120.164722
"45.804167",-120.164722
"47.341111",-121.988055
"47.341111",-121.988055
"NA",NA
"47.33598",-122.22655
"47.33598",-122.22655
"NA",NA
"47.64833",-122.34141
"46.97282",-123.77381
"46.97282",-123.77381
"46.97282",-123.77381
"46.97282",-123.77381
"NA",NA
"47.530568",-122.331493
"NA",NA
"NA",NA
"NA",NA
"47.7275",-117.4828
"NA",NA
"47.23156",-122.50137
"NA",NA
"47.23156",-122.50137
"47.23156",-122.50137
"47.23156",-122.50137
"NA",NA
"NA",NA
"46.565921",-122.27028
"46.565921",-122.27028
"47.30927",-122.23727
"47.41204",-122.22947
"47.41204",-122.22947
"46.277108",-119.275228
"46.277108",-119.275228
"46.277108",-119.275228
"46.277108",-119.275228
"46.277108",-119.275228
"46.277108",-119.275228
"46.277108",-119.275228
"46.25902",-119.27947
"47.57444",-122.54805
"47.57444",-122.54805
"47.57444",-122.54805
"47.437222",-122.499444
"47.40412",-120.17028
"NA",NA
"47.40412",-120.17028
"46.997373",-120.559235
"47.538959",-122.3398
"47.538959",-122.3398
"45.663544",-122.743904
"45.663544",-122.743904
"45.636111",-122.695833
"45.636111",-122.695833
"NA",NA
"46.0739",-118.33
"NA",NA
"46.478488",-120.268768
"NA",NA
"46.478488",-120.268768
"46.606276",-120.406468
"NA",NA
"46.606276",-120.406468
"43.15167",-87.98255
"44.281422",-88.359357
"43.09382",-89.34094
"43.04798",-89.29678
"43.088779",-88.756444
"NA",NA
"44.409882",-88.008089
"43.192589",-88.124924
"43.192589",-88.124924
"NA",NA
"44.44751",-88.13319
"42.631389",-89.458611
"NA",NA
"42.70674",-87.87028
"NA",NA
"42.70674",-87.87028
"43.866993",-91.202024
"NA",NA
"45.695423",-91.839856
"NA",NA
"45.695423",-91.839856
"45.695423",-91.839856
"44.17333",-87.84166
"43.03923",-89.40732
"43.03923",-89.40732
"42.6515",-88.7257
"NA",NA
"42.6515",-88.7257
"44.8887",-89.3843
"44.8887",-89.3843
"NA",NA
"44.68211",-91.13635
"44.68211",-91.13635
"43.141753",-89.471727
"44.287244",-88.333465
"44.287244",-88.333465
"44.292498",-88.340023
"NA",NA
"42.582817",-88.043562
"42.582817",-88.043562
"NA",NA
"42.582817",-88.043562
"43.072743",-88.201665
"44.1744",-87.8294
"NA",NA
"44.52689",-89.56624
"44.52689",-89.56624
"44.52689",-89.56624
"43.95997",-88.906399
"NA",NA
"43.95997",-88.906399
"44.40915",-89.85548
"NA",NA
"44.40915",-89.85548
"44.40915",-89.85548
"42.8525",-88.0734
"42.8525",-88.0734
"NA",NA
"42.8525",-88.0734
"NA",NA
"NA",NA
"NA",NA
"44.109557",-88.194454
"NA",NA
"43.37232",-87.88734
"43.37232",-87.88734
"43.37232",-87.88734
"43.187542",-88.063419
"43.187542",-88.063419
"43.187542",-88.063419
"43.187542",-88.063419
"43.371025",-87.887313
"44.83751",-91.36791
"44.83751",-91.36791
"NA",NA
"42.84942",-88.06988
"NA",NA
"42.84942",-88.06988
"43.19443",-88.07221
"43.19443",-88.07221
"45.45269",-91.35844
"NA",NA
"45.45269",-91.35844
"44.5122",-88.1545
"NA",NA
"44.059948",-88.571277
"44.059948",-88.571277
"44.082934",-88.544439
"42.68164",-88.07547
"42.68164",-88.07547
"42.68164",-88.07547
"42.68164",-88.07547
"42.68164",-88.07547
"44.756876",-91.45603
"44.756876",-91.45603
"44.756876",-91.45603
"44.756876",-91.45603
"44.756876",-91.45603
"44.756876",-91.45603
"37.37",-80.877778
"39.311111",-80.249722
"39.311111",-80.249722
"39.311111",-80.249722
"39.311111",-80.249722
"39.489722",-79.638056
"NA",NA
"39.489722",-79.638056
"39.489722",-79.638056
"39.489722",-79.638056
"39.489722",-79.638056
"39.489722",-79.638056
"39.489722",-79.638056
"39.5314",-80.113
"NA",NA
"39.5314",-80.113
"39.5314",-80.113
"39.5314",-80.113
"39.5314",-80.113
"40.13648",-80.67086
"40.18463",-80.67288
"38.4475",-81.828889
"40.380554",-80.578331
"40.380554",-80.578331
"37.45369",-81.60064
"40.104629",-80.700838
"40.104629",-80.700838
"40.104629",-80.700838
"40.104629",-80.700838
"40.104629",-80.700838
"38.9309",-81.8229
"38.9309",-81.8229
"38.9309",-81.8229
"38.9309",-81.8229
"38.9309",-81.8229
"38.9309",-81.8229
"38.31887",-81.60556
"38.31887",-81.60556
"37.767222",-81.419722
"37.767222",-81.419722
"37.767222",-81.419722
"38.931881",-81.824583
"38.931881",-81.824583
"38.931881",-81.824583
"38.931881",-81.824583
"38.931881",-81.824583
"39.000806",-80.245306
"39.000806",-80.245306
"39.000806",-80.245306
"39.000806",-80.245306
"39.27568",-78.018162
"39.27568",-78.018162
"39.30372",-77.9898
"39.30372",-77.9898
"39.30372",-77.9898
"39.361889",-81.302806
"39.362778",-81.308056
"NA",NA
"39.362778",-81.308056
"39.362778",-81.308056
"39.362778",-81.308056
"39.362778",-81.308056
"39.362778",-81.308056
"39.52965",-80.36764
"38.40639",-82.02028
"NA",NA
"38.40639",-82.02028
"39.185306",-81.688306
"38.904167",-81.928889
"38.904167",-81.928889
"38.904167",-81.928889
"39.265115",-81.667228
"NA",NA
"39.265115",-81.667228
"39.265115",-81.667228
"39.265115",-81.667228
"39.265115",-81.667228
"39.265115",-81.667228
"39.265115",-81.667228
"39.265115",-81.667228
"38.136111",-81.280556
"38.136111",-81.280556
"38.136111",-81.280556
"38.136111",-81.280556
"38.136111",-81.280556
"38.136111",-81.280556
"NA",NA
"39.54166",-77.90833
"39.54166",-77.90833
"39.54166",-77.90833
"39.54166",-77.90833
"39.54166",-77.90833
"38.959389",-81.923111
"38.959389",-81.923111
"38.959389",-81.923111
"38.156944",-81.271667
"38.156944",-81.271667
"38.156944",-81.271667
"38.156944",-81.271667
"38.156944",-81.271667
"39.717312",-79.94777
"NA",NA
"39.717312",-79.94777
"39.717312",-79.94777
"39.717312",-79.94777
"39.717312",-79.94777
"39.444389",-79.040611
"39.458306",-79.041694
"NA",NA
"39.47746",-79.04196
"39.3875",-80.322222
"NA",NA
"39.3875",-80.322222
"39.3875",-80.322222
"39.3875",-80.322222
"40.619694",-80.605611
"40.619694",-80.605611
"40.619694",-80.605611
"40.619694",-80.605611
"40.619694",-80.605611
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"38.357973",-81.623811
"40.379167",-80.583333
"39.574826",-77.980751
"NA",NA
"39.574826",-77.980751
"38.947806",-81.947194
"38.947806",-81.947194
"39.33861",-80.25694
"NA",NA
"39.33861",-80.25694
"39.200431",-79.265035
"NA",NA
"39.200431",-79.265035
"39.200431",-79.265035
"39.200431",-79.265035
"39.200431",-79.265035
"39.200431",-79.265035
"NA",NA
"37.579694",-81.783306
"39.251849",-81.494539
"NA",NA
"39.251849",-81.494539
"39.36584",-81.29534
"39.36584",-81.29534
"NA",NA
"NA",NA
"39.36584",-81.29534
"39.36584",-81.29534
"39.36584",-81.29534
"39.36584",-81.29534
"39.36584",-81.29534
"39.36584",-81.29534
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"38.518611",-81.867806
"38.518611",-81.867806
"39.588889",-77.836889
"37.748749",-81.241501
"39.2941",-80.3845
"39.259955",-81.679295
"39.259955",-81.679295
"39.259955",-81.679295
"39.259955",-81.679295
"39.259955",-81.679295
"39.260846",-81.536934
"39.260846",-81.536934
"39.260846",-81.536934
"39.260846",-81.536934
"38.241983",-81.550103
"40.339572",-80.598531
"NA",NA
"40.339572",-80.598531
"40.339572",-80.598531
"40.339572",-80.598531
"40.339572",-80.598531
"40.339572",-80.598531
"40.339572",-80.598531
"40.339572",-80.598531
"40.475",-80.577806
"37.93526",-81.96987
"38.42103",-81.84329
"39.339004",-81.446229
"NA",NA
"38.354466",-81.7072
"38.354466",-81.7072
"38.354466",-81.7072
"38.354466",-81.7072
"38.354466",-81.7072
"38.354466",-81.7072
"38.354466",-81.7072
"39.60556",-80.85667
"39.60556",-80.85667
"40.068268",-80.722683
"NA",NA
"38.42667",-82.39335
"NA",NA
"44.290011",-105.519481
"44.290011",-105.519481
"42.87411",-106.28181
"NA",NA
"41.10237",-104.808797
"NA",NA
"42.87411",-106.28181
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"44.796213",-106.92728
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"44.976111",-110.698333
"44.976111",-110.698333
